Date,Open,High,Low,Close,Volume
2018-02-05,4.98,4.98,4.2,4.98,10
2018-02-02,4.2,4.98,4.2,4.98,1703
2018-02-01,4.2,4.2,4.2,4.2,5
2018-01-31,3.94,4.44,3.94,4.2,554
2018-01-30,3.94,3.94,3.94,3.94,58
2018-01-29,3.2,3.2,3.2,3.2,313
2018-01-26,3.6,3.92,3.0,3.92,28
2018-01-25,4.0,4.1,3.7,4.1,87
2018-01-24,4.0,4.1,3.8,4.1,31
2018-01-22,4.1,4.1,4.1,4.1,3
2018-01-19,3.6,3.78,3.6,3.78,71
2018-01-17,3.84,3.84,3.84,3.84,271
2018-01-10,4.4,4.44,4.4,4.44,1013
2018-01-08,3.1,4.44,2.5,4.44,2621
2018-01-05,3.04,3.44,3.04,3.44,984
2018-01-03,3.4,3.4,3.26,3.26,347
2017-12-29,3.41,3.41,3.41,3.41,19
2017-12-28,3.42,3.42,3.42,3.42,30
2017-12-27,3.19,3.19,3.19,3.19,3
2017-12-22,2.66,2.66,2.66,2.66,2
2017-12-21,3.1,3.3,3.1,3.3,205
2017-12-20,2.65,2.65,2.65,2.65,20
2017-12-19,2.21,2.21,2.21,2.21,200
2017-12-18,2.2,2.4,2.2,2.4,62
2017-12-15,2.05,2.25,1.88,1.88,331
2017-12-13,1.71,1.71,1.71,1.71,190
2017-12-08,1.67,1.67,1.65,1.65,4
2017-12-07,2.16,2.17,1.74,1.74,366
2017-12-06,3.04,3.26,2.46,2.46,1604
2017-12-05,3.75,3.77,3.25,3.25,1377
2017-12-01,3.85,3.85,3.85,3.85,5
2017-11-30,3.75,3.75,3.75,3.75,2
2017-11-27,3.5,3.5,3.5,3.5,2
2017-11-24,2.5,2.99,2.5,2.99,699
2017-11-23,2.5,2.63,2.1,2.1,1720
2017-11-21,2.06,2.47,2.06,2.09,2908
2017-11-20,2.3,2.3,1.84,1.84,416
2017-11-17,2.3,2.3,2.3,2.3,1
2017-11-16,2.47,2.47,2.3,2.31,801
2017-11-15,3.07,3.07,2.52,2.86,859
2017-11-09,3.05,3.65,2.86,3.65,1224
2017-11-08,3.2,3.81,3.09,3.79,870
2017-10-25,3.83,3.83,3.8,3.8,31
2017-10-23,3.8,3.8,3.8,3.8,50
2017-10-20,2.98,3.57,2.98,3.57,684
2017-10-17,3.15,3.75,3.15,3.75,47
2017-10-16,3.2,3.83,2.61,3.15,3474
2017-10-12,3.8,3.86,3.8,3.86,7
2017-10-10,3.83,3.83,3.83,3.83,3
2017-10-09,3.04,3.64,3.0,3.64,1456
2017-10-05,3.23,3.79,3.23,3.79,935
2017-10-02,4.02,4.02,4.02,4.02,5
2017-09-29,3.8,4.0,3.8,4.0,10
2017-09-28,3.13,3.36,3.13,3.36,1906
2017-09-26,3.06,3.15,2.51,3.15,4676
2017-09-25,3.05,3.06,3.05,3.06,410
2017-09-22,2.46,3.15,2.46,3.15,1100
2017-09-20,2.37,2.38,2.37,2.38,222
2017-09-18,2.15,2.23,2.15,2.23,667
2017-09-15,2.11,2.53,2.11,2.53,1851
2017-09-14,2.02,2.15,2.02,2.15,468
2017-09-13,2.96,3.55,2.37,2.37,1480
2017-09-12,3.2,3.55,3.2,3.55,486
2017-09-05,3.8,3.8,3.54,3.8,273
2017-09-04,3.8,3.8,3.8,3.8,6
2017-09-01,3.8,3.8,3.8,3.8,5
2017-08-31,3.51,4.02,2.94,3.8,6405
2017-08-29,3.5,3.51,3.49,3.51,1006
2017-08-28,3.56,4.02,3.56,3.99,2470
2017-08-25,3.56,3.56,3.56,3.56,5
2017-08-24,3.56,3.56,3.56,3.56,25
2017-08-23,2.95,3.56,2.95,3.56,5425
2017-08-21,3.59,3.59,3.59,3.59,579
2017-08-14,3.75,4.0,3.74,4.0,2393
2017-08-11,4.66,5.39,3.73,3.74,4035
2017-08-10,3.9,4.68,3.9,4.67,9865
2017-08-04,3.8,4.45,3.8,4.15,2607
2017-08-02,3.8,4.05,3.26,3.8,1548
2017-08-01,3.8,3.8,3.26,3.8,95
2017-07-31,4.2,4.51,3.77,3.79,2622
2017-07-28,3.46,4.15,3.25,4.15,6540
2017-07-27,3.69,3.71,3.46,3.71,592
2017-07-26,2.9,3.72,2.9,3.72,4286
2017-07-25,2.61,3.07,2.3,3.06,5330
2017-07-21,2.48,2.8,2.11,2.8,809
2017-07-20,3.0,3.08,3.0,3.08,35
2017-07-19,2.32,2.61,2.21,2.5,1361
2017-07-17,2.49,2.9,2.01,2.9,1179
2017-07-13,3.09,3.09,3.09,3.09,5
2017-07-12,2.84,2.84,2.84,2.84,221
2017-07-11,3.04,3.04,3.0,3.0,927
2017-07-06,3.19,3.19,3.12,3.12,504
2017-07-05,3.22,3.41,3.22,3.41,1062
2017-07-04,3.19,3.19,3.19,3.19,300
2017-06-30,3.35,3.35,3.3,3.3,445
2017-06-27,3.59,3.59,3.59,3.59,529
2017-06-23,3.5,4.05,3.5,4.05,1135
2017-06-16,3.49,3.49,3.49,3.49,250
2017-06-08,3.55,3.75,3.55,3.75,300
2017-06-02,3.8,3.8,3.54,3.54,800
2017-05-31,3.81,3.81,3.81,3.81,200
2017-05-16,3.8,3.8,3.8,3.8,102
2017-05-10,4.0,4.0,4.0,4.0,1001
2017-04-18,4.48,4.58,3.8,4.58,1608
2017-03-31,3.85,4.62,3.85,4.58,695
2017-03-30,3.86,3.86,3.86,3.86,253
2017-03-22,3.91,3.91,3.91,3.91,150
2017-03-17,4.15,4.15,4.1,4.1,150
2017-03-16,4.15,4.15,4.15,4.15,241
2017-03-14,4.1,4.1,4.1,4.1,47
2017-03-03,4.26,4.26,4.25,4.25,331
2017-03-02,4.53,4.53,4.53,4.53,20
2017-03-01,4.25,4.25,4.25,4.25,50
2017-02-28,4.3,4.3,4.3,4.3,233
2017-02-27,4.25,4.78,4.15,4.78,757
2017-02-24,4.18,4.18,4.18,4.18,280
2017-02-17,4.44,4.44,4.44,4.44,254
2017-02-16,4.1,4.49,3.71,4.49,2967
2017-02-15,4.34,4.4,4.34,4.4,604
2017-02-13,4.52,4.52,4.52,4.52,16
2017-02-10,4.7,4.7,4.52,4.52,521
2017-02-09,4.78,4.78,4.78,4.78,105
2017-02-08,4.32,4.8,4.32,4.8,496
2017-02-07,4.55,4.56,4.52,4.52,921
2017-02-06,4.55,4.55,4.52,4.52,2101
2017-02-02,5.11,5.11,4.11,4.82,2078
2017-01-31,5.1,5.99,4.11,5.12,6188
2017-01-27,5.09,5.09,5.09,5.09,100
2017-01-26,4.8,4.8,4.75,4.75,250
2017-01-25,4.55,5.13,4.5,5.1,3222
2017-01-23,4.5,4.5,4.5,4.5,289
2017-01-20,4.47,5.15,4.07,4.82,3674
2017-01-19,4.19,4.99,4.19,4.73,501
2017-01-18,4.42,4.42,4.19,4.35,1480
2017-01-17,4.94,5.92,4.03,4.71,2458
2017-01-16,4.75,5.69,4.75,5.25,1786
2017-01-13,4.74,5.05,4.45,5.03,2661
2017-01-12,4.65,5.18,4.38,4.74,6406
2017-01-11,4.15,4.98,4.05,4.96,6618
2017-01-09,4.0,4.4,3.7,4.39,1328
2017-01-05,4.0,4.41,4.0,4.41,304
2017-01-04,4.38,4.4,4.38,4.4,339
2017-01-03,4.8,4.8,4.31,4.68,649
2017-01-02,5.45,5.45,5.4,5.4,151
2016-12-30,4.54,4.55,4.3,4.55,1220
2016-12-27,5.6,5.78,4.48,5.7,1051
2016-12-23,5.21,5.59,5.21,5.59,194
2016-12-20,5.32,5.85,4.27,5.8,10012
2016-12-15,5.0,5.99,4.02,5.99,12011
2016-12-14,5.98,5.98,5.98,5.98,5
2016-12-09,5.4,5.98,5.4,5.98,102
2016-12-08,4.69,5.4,4.69,5.4,102
2016-12-07,4.89,5.86,4.89,5.86,60
2016-12-06,5.99,6.13,4.8,6.13,5823
2016-12-05,6.12,6.12,6.12,6.12,2
2016-12-02,6.12,6.12,6.12,6.12,130
2016-12-01,6.12,6.12,6.12,6.12,56
2016-11-30,6.1,6.13,6.1,6.13,2676
2016-11-29,5.45,6.17,5.0,6.16,2546
2016-11-28,5.45,5.45,5.45,5.45,5
2016-11-25,4.79,5.44,4.73,5.44,652
2016-11-24,4.0,4.79,3.68,4.79,6820
2016-11-23,3.87,4.4,3.6,4.4,2396
2016-11-22,3.87,4.15,3.87,4.15,259
2016-11-21,4.49,4.49,3.99,4.46,202
2016-11-18,4.41,4.41,4.41,4.41,5
2016-11-17,3.68,3.95,3.68,3.95,164
2016-11-16,3.8,3.95,3.8,3.95,164
2016-11-15,3.99,4.49,3.85,4.49,1325
2016-11-14,4.35,4.35,4.35,4.35,10
2016-11-10,4.33,4.62,3.8,4.35,2296
2016-11-07,4.12,4.54,3.66,4.54,2327
2016-11-03,4.62,4.63,4.62,4.63,700
2016-11-02,4.33,4.63,4.33,4.63,233
2016-10-25,4.33,4.98,4.07,4.98,1610
2016-10-24,4.7,4.98,4.47,4.8,1709
2016-10-21,4.63,5.0,4.5,5.0,606
2016-10-20,3.96,4.67,3.8,4.67,5443
2016-10-19,4.15,4.15,3.61,4.15,271
2016-10-18,4.23,4.23,4.19,4.19,476
2016-10-17,4.4,4.4,4.4,4.4,5
2016-10-14,4.12,4.41,4.12,4.41,248
2016-10-13,4.42,4.42,4.42,4.42,8
2016-10-10,4.13,4.42,4.13,4.42,610
2016-10-07,4.35,4.39,3.87,4.39,911
2016-10-06,4.03,4.49,4.03,4.49,295
2016-10-05,4.23,4.23,3.57,3.57,456
2016-10-04,4.42,4.42,4.42,4.42,201
2016-10-03,4.95,5.9,4.44,5.15,3785
2016-09-30,5.0,5.9,4.44,5.89,501
2016-09-29,4.95,5.34,4.43,5.34,2443
2016-09-28,4.84,4.96,4.61,4.96,915
2016-09-27,4.96,4.96,4.94,4.94,479
2016-09-23,5.55,6.19,5.1,6.19,1700
2016-09-21,5.19,6.18,4.61,6.18,595
2016-09-20,6.19,6.19,5.65,5.7,231
2016-09-19,5.6,6.7,5.15,6.2,1925
2016-09-16,7.19,7.9,5.76,7.0,1005
2016-09-15,6.0,7.2,5.11,7.19,1547
2016-09-14,4.5,6.4,4.46,6.4,4148
2016-09-13,3.87,4.5,3.87,4.5,2967
2016-09-12,4.19,4.19,4.19,4.19,201
2016-09-09,4.43,4.43,4.43,4.43,5
2016-09-08,3.96,4.43,3.71,4.43,1412
2016-09-07,4.35,4.42,3.66,3.66,1169
2016-09-06,4.39,5.1,3.6,4.42,3400
2016-09-05,4.48,5.1,3.61,4.5,3084
2016-09-02,3.73,4.47,3.58,4.29,2263
2016-08-31,3.9,3.95,3.9,3.95,256
2016-08-26,3.87,3.87,3.55,3.57,699
2016-08-23,3.97,3.97,3.91,3.91,300
2016-08-17,3.98,3.98,3.97,3.97,200
2016-08-08,4.0,4.1,4.0,4.1,124
2016-08-05,4.0,4.0,4.0,4.0,325
2016-07-28,4.35,4.35,4.28,4.28,302
2016-07-27,4.28,4.7,4.28,4.7,237
2016-07-21,4.38,4.6,4.38,4.6,200
2016-07-18,4.32,4.32,4.32,4.32,466
2016-07-13,4.64,4.64,4.64,4.64,208
2016-07-12,4.95,5.94,4.41,5.77,1260
2016-07-07,5.28,5.28,5.28,5.28,95
2016-07-01,5.4,6.4,4.82,6.4,398
2016-06-30,6.23,6.4,5.15,5.87,292
2016-06-29,4.23,5.2,4.23,5.2,1338
2016-06-09,4.2,4.75,4.2,4.23,466
2016-06-07,4.2,4.2,4.2,4.2,10
2016-06-01,4.19,4.19,3.83,3.83,122
2016-05-30,4.6,4.6,4.6,4.6,10
2016-05-25,4.42,4.42,4.41,4.41,1613
2016-05-20,4.3,4.3,4.3,4.3,1
2016-05-19,4.95,5.75,4.3,4.3,3219
2016-05-17,4.84,5.4,4.84,5.4,246
2016-05-16,4.2,4.89,4.2,4.84,1011
2016-04-22,4.0,4.79,4.0,4.79,126
2016-04-21,3.82,3.82,3.82,3.82,131
2016-04-19,4.19,4.58,4.0,4.0,545
2016-04-15,4.0,4.79,3.21,4.79,247
2016-04-11,4.4,4.87,4.0,4.87,730
2016-04-06,4.23,4.65,4.23,4.65,103
2016-04-01,4.6,4.6,4.6,4.6,10
2016-03-30,4.4,4.6,4.4,4.6,33
2016-03-29,4.25,4.4,4.0,4.4,358
2016-03-24,4.4,4.4,4.4,4.4,114
2016-03-23,4.99,4.99,4.19,4.96,673
2016-03-22,5.28,5.79,4.23,5.39,1822
2016-03-17,6.03,6.14,6.03,6.14,2
2016-03-16,4.82,5.7,4.82,5.7,702
2016-03-04,5.44,6.24,4.37,6.23,1467
2016-02-23,5.72,6.3,4.82,6.25,2383
2016-02-22,5.46,6.0,5.46,6.0,93
2016-02-19,5.49,6.29,5.49,6.29,350
2016-02-18,6.47,6.48,5.3,6.48,541
