Date,Open,High,Low,Close,Volume
2017-03-27,0.28,0.28,0.25,0.28,132
2017-03-24,0.28,0.28,0.25,0.28,3460
2017-03-23,0.27,0.29,0.27,0.29,9175
2017-03-21,0.26,0.27,0.25,0.27,810
2017-03-20,0.27,0.27,0.27,0.27,75
2017-03-17,0.27,0.29,0.24,0.27,37520
2017-03-16,0.35,0.35,0.28,0.28,81750
2017-03-15,0.36,0.36,0.29,0.34,20541
2017-03-14,0.35,0.37,0.34,0.37,13499
2017-03-13,0.34,0.35,0.28,0.35,44629
2017-03-10,0.38,0.38,0.34,0.35,32598
2017-03-09,0.35,0.39,0.33,0.38,132976
2017-03-08,0.24,0.34,0.24,0.34,116102
2017-03-07,0.22,0.24,0.22,0.24,6450
2017-03-06,0.25,0.25,0.25,0.25,200
2017-03-03,0.24,0.24,0.24,0.24,100
2017-03-02,0.23,0.24,0.23,0.24,5200
2017-03-01,0.22,0.22,0.22,0.22,100
2017-02-28,0.25,0.25,0.22,0.22,5100
2017-02-27,0.25,0.25,0.25,0.25,100
2017-02-24,0.24,0.25,0.22,0.25,19285
2017-02-23,0.24,0.26,0.24,0.26,13799
2017-02-22,0.24,0.26,0.24,0.24,14476
2017-02-21,0.24,0.24,0.24,0.24,700
2017-02-20,0.24,0.24,0.22,0.24,4200
2017-02-17,0.26,0.26,0.21,0.24,16100
2017-02-16,0.26,0.26,0.24,0.26,20060
2017-02-15,0.22,0.26,0.22,0.26,75622
2017-02-14,0.27,0.27,0.22,0.22,36964
2017-02-13,0.25,0.28,0.24,0.25,42740
2017-02-10,0.31,0.34,0.26,0.26,267351
2017-02-09,0.21,0.28,0.21,0.27,294245
2017-02-08,0.17,0.21,0.17,0.21,62604
2017-02-07,0.17,0.17,0.17,0.17,200
2017-02-06,0.17,0.17,0.17,0.17,3200
2017-02-03,0.17,0.17,0.17,0.17,200
2017-02-02,0.17,0.17,0.17,0.17,2200
2017-02-01,0.17,0.17,0.17,0.17,2081
2017-01-31,0.17,0.17,0.17,0.17,200
2017-01-30,0.17,0.17,0.17,0.17,200
2017-01-27,0.17,0.17,0.17,0.17,900
2017-01-26,0.19,0.19,0.17,0.17,7364
2017-01-24,0.17,0.19,0.17,0.19,6087
2017-01-20,0.17,0.17,0.17,0.17,587
2017-01-19,0.19,0.2,0.19,0.2,1531
2017-01-12,0.19,0.19,0.19,0.19,482
2017-01-11,0.19,0.19,0.19,0.19,300
2017-01-10,0.19,0.19,0.19,0.19,200
2017-01-09,0.19,0.19,0.19,0.19,300
2017-01-05,0.18,0.19,0.18,0.19,18754
2017-01-04,0.18,0.18,0.18,0.18,200
2017-01-02,0.18,0.18,0.18,0.18,500
2016-12-30,0.18,0.19,0.18,0.18,450
2016-12-29,0.18,0.18,0.18,0.18,1582
