Date,Open,High,Low,Close,Volume
2008-02-06,2.8044,2.8103,2.7164,2.8044,18978
2008-02-05,2.8103,2.9218,2.6988,2.7811,55603
2008-02-04,2.8044,2.8162,2.6929,2.7282,21548
2008-02-01,2.6343,2.7574,2.5051,2.6812,10892
2008-01-31,2.5404,2.5816,2.5346,2.5816,16855
2008-01-30,2.5638,2.5698,2.511,2.5229,254811
2008-01-29,2.4347,2.5580000000000003,2.4347,2.5580000000000003,20845
2008-01-28,2.47,2.47,2.4055,2.4347,6635
2008-01-25,2.5992,2.5992,2.4875,2.4875,48920
2008-01-24,2.4641,2.6343,2.4641,2.4992,95309
2008-01-23,2.5463,2.5463,2.5169,2.5169,2
2008-01-22,2.3409999999999997,2.552,2.3351,2.4641,14858
2008-01-21,2.7282,2.7282,2.4055,2.4055,52694
2008-01-18,2.4582,2.6401,2.4582,2.6401,16367
2008-01-17,2.4641,2.5698,2.3996,2.4641,36535
2008-01-16,2.47,2.6167,2.3879,2.47,22918
2008-01-15,2.6519999999999997,2.6578,2.4641,2.6401,5198
2008-01-14,2.7106,2.7106,2.552,2.6519999999999997,5178
2008-01-11,2.5816,2.6871,2.5287,2.6696,112822
2008-01-10,2.9276,2.9276,2.6401,2.6988,175415
2008-01-09,3.1038,3.1038,2.8162,2.8455,10970
2008-01-08,3.0216,3.0216,2.8865,2.9921,31743
2008-01-07,2.9981,3.0392,2.9334,3.0216,14125
2008-01-04,3.2386,3.2562,2.9921,3.0684,37554
2008-01-03,3.1623,3.221,3.1565,3.221,99854
2008-01-02,3.1038,3.1975,3.0508,3.1741,9642
2007-12-28,3.2503,3.2562,2.9921,2.9921,89295
2007-12-27,3.0567,3.2679,3.0567,3.262,9677
2007-12-21,3.1095,3.2445,3.1095,3.1505,51795
2007-12-20,3.2269,3.2856,3.1388,3.2034,147956
2007-12-19,2.963,3.2269,2.963,3.221,79102
2007-12-18,2.8807,3.0508,2.8807,3.045,28915
