Date,Open,High,Low,Close,Volume
2017-10-03,3.27,3.35,3.27,3.28,39408
2017-10-02,3.17,3.2,3.13,3.2,8101
2017-09-29,3.16,3.16,3.16,3.16,4880
2017-09-28,3.17,3.17,3.16,3.16,861
2017-09-27,3.16,3.17,3.16,3.17,453
2017-09-26,3.14,3.15,3.14,3.15,8926
2017-09-25,3.18,3.18,3.14,3.15,2937
2017-09-22,3.19,3.19,3.14,3.15,9119
2017-09-21,3.15,3.15,3.12,3.15,13551
2017-09-20,3.2,3.2,3.15,3.15,9324
2017-09-19,3.19,3.2,3.19,3.19,2470
2017-09-18,3.18,3.19,3.16,3.16,10604
2017-09-15,3.18,3.18,3.17,3.17,10458
2017-09-14,3.17,3.19,3.16,3.19,8508
2017-09-13,3.2,3.2,3.17,3.17,18601
2017-09-12,3.2,3.2,3.18,3.2,10408
2017-09-11,3.23,3.23,3.2,3.21,19042
2017-09-08,3.23,3.27,3.23,3.27,3502
2017-09-07,3.24,3.24,3.22,3.22,750
2017-09-06,3.2,3.25,3.2,3.24,19723
2017-09-05,3.28,3.28,3.22,3.23,15027
2017-09-04,3.29,3.29,3.28,3.28,1446
2017-09-01,3.25,3.3,3.25,3.3,2482
2017-08-31,3.27,3.27,3.23,3.24,3490
2017-08-30,3.33,3.33,3.3,3.32,1466
2017-08-29,3.28,3.29,3.24,3.25,4777
2017-08-28,3.25,3.29,3.24,3.29,6729
2017-08-25,3.29,3.29,3.25,3.25,3824
2017-08-24,3.22,3.3,3.22,3.3,14818
2017-08-23,3.21,3.23,3.21,3.23,598
2017-08-22,3.24,3.24,3.2,3.2,475
2017-08-21,3.2,3.23,3.19,3.19,2612
2017-08-18,3.18,3.21,3.18,3.21,22972
2017-08-17,3.24,3.24,3.16,3.17,26122
2017-08-16,3.23,3.25,3.23,3.24,9482
2017-08-14,3.24,3.25,3.23,3.23,9380
2017-08-11,3.26,3.29,3.25,3.25,1956
2017-08-10,3.27,3.27,3.27,3.27,1608
2017-08-09,3.26,3.27,3.26,3.27,757
2017-08-08,3.28,3.3,3.26,3.3,375
2017-08-07,3.25,3.28,3.22,3.28,27102
2017-08-04,3.29,3.29,3.25,3.25,7670
2017-08-03,3.32,3.32,3.25,3.28,16911
2017-08-02,3.28,3.32,3.28,3.3,19156
2017-08-01,3.38,3.38,3.28,3.32,26879
2017-07-31,3.36,3.39,3.36,3.38,15292
2017-07-28,3.38,3.38,3.33,3.36,11374
2017-07-27,3.36,3.39,3.35,3.37,2878
2017-07-26,3.37,3.37,3.35,3.35,10090
2017-07-25,3.45,3.45,3.37,3.4,3245
2017-07-24,3.4,3.41,3.4,3.41,2480
2017-07-21,3.5,3.5,3.4,3.4,5131
2017-07-20,3.5,3.5,3.45,3.45,477
2017-07-19,3.45,3.51,3.45,3.5,18790
2017-07-18,3.44,3.45,3.44,3.45,613
2017-07-17,3.44,3.48,3.41,3.48,11384
2017-07-14,3.45,3.48,3.42,3.42,9431
2017-07-13,3.46,3.5,3.46,3.46,5264
2017-07-12,3.48,3.53,3.46,3.53,21416
2017-07-11,3.48,3.48,3.45,3.45,3106
2017-07-10,3.53,3.53,3.48,3.48,3981
2017-07-07,3.53,3.53,3.53,3.53,9
2017-07-06,3.5,3.54,3.5,3.54,10752
2017-07-05,3.5,3.51,3.5,3.5,23194
2017-07-04,3.5,3.5,3.5,3.5,7304
2017-07-03,3.52,3.52,3.5,3.5,38846
2017-06-30,3.52,3.53,3.5,3.5,9141
2017-06-29,3.54,3.54,3.52,3.52,1397
2017-06-28,3.5,3.54,3.5,3.54,3200
2017-06-27,3.5,3.54,3.5,3.54,5238
2017-06-26,3.54,3.55,3.47,3.54,4262
2017-06-23,3.52,3.54,3.5,3.54,47671
2017-06-22,3.39,3.52,3.39,3.5,27413
2017-06-21,3.37,3.43,3.37,3.42,1724
2017-06-20,3.35,3.4,3.35,3.4,300
2017-06-19,3.47,3.48,3.37,3.44,27509
2017-06-16,3.37,3.39,3.33,3.39,13772
2017-06-14,3.45,3.45,3.37,3.37,4235
2017-06-13,3.45,3.45,3.4,3.4,11257
2017-06-12,3.44,3.46,3.43,3.43,1597
2017-06-09,3.43,3.45,3.43,3.45,4648
2017-06-08,3.44,3.47,3.42,3.47,3001
2017-06-07,3.47,3.49,3.45,3.48,8400
2017-06-06,3.54,3.54,3.43,3.49,39883
2017-06-05,3.55,3.55,3.46,3.54,2501
2017-06-02,3.5,3.55,3.42,3.55,119437
2017-06-01,3.6,3.6,3.54,3.54,4289
2017-05-31,3.51,3.55,3.42,3.55,58883
2017-05-30,3.64,3.64,3.59,3.63,2062
2017-05-29,3.61,3.65,3.61,3.65,1726
2017-05-26,3.61,3.67,3.55,3.67,24094
2017-05-25,3.7,3.75,3.6,3.6,50311
2017-05-24,3.59,3.71,3.51,3.7,50516
2017-05-23,3.69,3.69,3.61,3.62,17720
2017-05-22,3.79,3.79,3.62,3.62,14572
2017-05-19,3.72,3.79,3.7,3.79,48260
2017-05-18,3.61,3.72,3.61,3.72,21440
2017-05-17,3.7,3.72,3.69,3.7,62539
2017-05-16,3.62,3.7,3.61,3.7,19843
2017-05-15,3.73,3.73,3.71,3.71,2174
2017-05-12,3.71,3.73,3.7,3.73,18593
2017-05-11,3.68,3.72,3.65,3.71,47581
2017-05-10,3.64,3.69,3.61,3.69,111899
2017-05-09,3.55,3.65,3.55,3.64,103002
2017-05-08,3.53,3.58,3.5,3.57,74578
2017-05-05,3.44,3.52,3.42,3.52,68339
2017-05-04,3.31,3.47,3.31,3.44,141578
2017-05-02,3.32,3.35,3.29,3.35,14876
2017-04-28,3.3,3.32,3.28,3.31,32060
2017-04-27,3.28,3.3,3.27,3.3,24480
2017-04-26,3.28,3.28,3.27,3.28,13766
2017-04-25,3.28,3.28,3.23,3.27,11292
2017-04-24,3.28,3.28,3.24,3.25,8097
2017-04-21,3.28,3.28,3.25,3.25,3600
2017-04-20,3.29,3.29,3.24,3.28,6007
2017-04-19,3.26,3.29,3.25,3.29,3212
2017-04-18,3.26,3.3,3.26,3.3,13574
2017-04-13,3.26,3.28,3.25,3.26,9220
2017-04-12,3.28,3.28,3.23,3.26,3782
2017-04-11,3.26,3.27,3.23,3.23,3601
2017-04-10,3.2,3.26,3.2,3.26,13033
2017-04-07,3.2,3.25,3.19,3.24,17971
2017-04-06,3.19,3.19,3.17,3.17,3501
2017-04-05,3.17,3.2,3.17,3.18,8402
2017-04-04,3.23,3.23,3.15,3.18,21512
2017-04-03,3.2,3.24,3.16,3.23,3294
2017-03-30,3.24,3.25,3.19,3.23,24473
2017-03-29,3.19,3.2,3.17,3.18,9488
2017-03-28,3.21,3.24,3.18,3.19,20363
2017-03-27,3.2,3.24,3.2,3.24,232
2017-03-24,3.25,3.25,3.18,3.25,10702
2017-03-23,3.19,3.25,3.19,3.25,8394
2017-03-22,3.29,3.29,3.1,3.19,97211
2017-03-21,3.36,3.37,3.26,3.29,62766
2017-03-20,3.34,3.36,3.34,3.36,18064
2017-03-17,3.33,3.35,3.28,3.34,23979
2017-03-16,3.27,3.33,3.27,3.33,1752
2017-03-15,3.28,3.3,3.27,3.27,8962
2017-03-14,3.28,3.3,3.28,3.29,3714
2017-03-13,3.33,3.34,3.28,3.3,4582
2017-03-10,3.3,3.32,3.28,3.32,3683
2017-03-09,3.28,3.3,3.27,3.29,20626
2017-03-08,3.28,3.31,3.28,3.31,6605
2017-03-07,3.29,3.31,3.26,3.31,17307
2017-03-06,3.3,3.32,3.29,3.32,11674
2017-03-03,3.31,3.35,3.3,3.35,27294
2017-03-02,3.36,3.38,3.3,3.33,19700
2017-03-01,3.38,3.38,3.31,3.34,15249
2017-02-28,3.35,3.39,3.34,3.35,23422
2017-02-27,3.35,3.37,3.26,3.34,28839
2017-02-24,3.36,3.36,3.29,3.32,18482
2017-02-23,3.41,3.41,3.31,3.37,33259
2017-02-22,3.35,3.44,3.35,3.41,42901
2017-02-21,3.31,3.33,3.28,3.31,19555
2017-02-20,3.28,3.34,3.28,3.3,15804
2017-02-17,3.33,3.33,3.28,3.3,18626
2017-02-16,3.33,3.33,3.28,3.33,6570
2017-02-15,3.38,3.39,3.3,3.33,23636
2017-02-14,3.33,3.38,3.3,3.37,24897
2017-02-13,3.29,3.33,3.28,3.33,23912
2017-02-10,3.3,3.31,3.28,3.31,19913
2017-02-09,3.3,3.32,3.29,3.31,22206
2017-02-08,3.28,3.3,3.28,3.3,16740
2017-02-07,3.3,3.3,3.28,3.3,4952
2017-02-06,3.3,3.32,3.28,3.28,9573
2017-02-03,3.3,3.32,3.28,3.31,10550
2017-02-02,3.32,3.32,3.29,3.29,5028
2017-02-01,3.35,3.35,3.32,3.32,6385
2017-01-31,3.3,3.33,3.28,3.32,16725
2017-01-30,3.35,3.35,3.28,3.28,10705
2017-01-27,3.35,3.35,3.3,3.32,4600
2017-01-26,3.33,3.36,3.3,3.35,21836
2017-01-25,3.3,3.4,3.29,3.33,61663
2017-01-24,3.27,3.3,3.27,3.29,17054
2017-01-23,3.3,3.3,3.25,3.27,9369
2017-01-20,3.29,3.29,3.25,3.27,6866
2017-01-19,3.3,3.3,3.25,3.28,13244
2017-01-18,3.31,3.31,3.26,3.3,2124
2017-01-17,3.3,3.31,3.29,3.31,31545
2017-01-16,3.22,3.29,3.22,3.29,21175
2017-01-13,3.2,3.23,3.19,3.23,14052
2017-01-12,3.2,3.23,3.18,3.2,217222
2017-01-11,3.2,3.24,3.18,3.2,11964
2017-01-10,3.17,3.23,3.16,3.2,16665
2017-01-09,3.19,3.2,3.18,3.2,6556
2017-01-05,3.2,3.2,3.18,3.18,19810
2017-01-04,3.2,3.24,3.19,3.22,46476
2017-01-03,3.2,3.28,3.2,3.25,67539
2017-01-02,3.22,3.24,3.11,3.2,162639
2016-12-30,3.2,3.22,3.13,3.22,10338
2016-12-29,3.18,3.21,3.16,3.21,12767
2016-12-28,3.18,3.2,3.08,3.18,174235
2016-12-27,3.24,3.3,3.15,3.18,55904
2016-12-23,3.24,3.25,3.22,3.24,12588
2016-12-22,3.25,3.3,3.22,3.29,15317
2016-12-21,3.28,3.3,3.26,3.26,15975
2016-12-20,3.29,3.3,3.26,3.3,10045
2016-12-19,3.3,3.3,3.26,3.29,2045
2016-12-16,3.27,3.3,3.25,3.3,7326
2016-12-15,3.26,3.29,3.25,3.26,2789
2016-12-14,3.29,3.29,3.25,3.27,2685
2016-12-13,3.27,3.3,3.23,3.3,12604
2016-12-12,3.24,3.27,3.23,3.27,8676
2016-12-09,3.28,3.28,3.24,3.27,4261
2016-12-08,3.23,3.33,3.22,3.28,67893
2016-12-07,3.3,3.3,3.21,3.28,31852
2016-12-06,3.32,3.33,3.22,3.29,23420
2016-12-05,3.35,3.35,3.3,3.33,4333
2016-12-02,3.32,3.36,3.27,3.35,4230
2016-12-01,3.29,3.31,3.29,3.31,13134
2016-11-30,3.26,3.3,3.26,3.29,6343
2016-11-29,3.29,3.29,3.29,3.29,835
2016-11-28,3.26,3.3,3.26,3.26,3390
2016-11-25,3.29,3.31,3.25,3.3,9910
2016-11-24,3.25,3.3,3.25,3.3,28396
2016-11-23,3.25,3.29,3.25,3.25,5361
2016-11-22,3.28,3.29,3.23,3.28,15270
2016-11-21,3.29,3.29,3.2,3.29,7194
2016-11-18,3.21,3.28,3.21,3.28,4452
2016-11-17,3.25,3.28,3.2,3.28,14846
2016-11-16,3.27,3.29,3.25,3.29,2134
2016-11-15,3.26,3.27,3.24,3.27,14117
2016-11-14,3.31,3.31,3.26,3.26,2667
2016-11-10,3.33,3.37,3.3,3.3,21331
2016-11-09,3.22,3.3,3.19,3.3,12430
2016-11-08,3.28,3.3,3.23,3.3,6787
2016-11-07,3.2,3.28,3.2,3.28,8370
2016-11-04,3.28,3.28,3.24,3.24,1801
2016-11-03,3.27,3.28,3.2,3.23,23152
2016-11-02,3.29,3.3,3.29,3.3,2603
2016-10-31,3.29,3.3,3.28,3.3,5648
2016-10-28,3.25,3.29,3.25,3.29,2096
2016-10-27,3.25,3.28,3.25,3.28,513
2016-10-26,3.29,3.29,3.25,3.27,896
2016-10-25,3.28,3.29,3.24,3.28,8202
2016-10-24,3.23,3.27,3.23,3.27,7609
2016-10-21,3.23,3.29,3.22,3.28,15309
2016-10-20,3.33,3.33,3.23,3.29,33071
2016-10-19,3.31,3.32,3.29,3.32,24762
2016-10-18,3.33,3.33,3.24,3.29,26966
2016-10-17,3.28,3.3,3.22,3.24,29255
2016-10-14,3.32,3.37,3.27,3.35,33740
2016-10-13,3.43,3.43,3.31,3.38,39643
2016-10-12,3.43,3.45,3.39,3.4,8571
2016-10-11,3.49,3.5,3.43,3.43,2820
2016-10-10,3.47,3.49,3.38,3.48,7822
2016-10-07,3.43,3.45,3.37,3.44,7296
2016-10-06,3.46,3.47,3.43,3.46,2298
2016-10-05,3.43,3.47,3.38,3.46,10103
2016-10-04,3.48,3.48,3.42,3.43,4154
2016-10-03,3.41,3.49,3.41,3.49,3766
2016-09-30,3.45,3.45,3.44,3.44,1671
2016-09-29,3.51,3.51,3.48,3.48,996
2016-09-28,3.51,3.54,3.5,3.5,12817
2016-09-27,3.5,3.51,3.46,3.51,17701
2016-09-26,3.51,3.51,3.45,3.51,6864
2016-09-23,3.49,3.54,3.46,3.51,28580
2016-09-22,3.37,3.47,3.37,3.45,38812
2016-09-21,3.32,3.37,3.32,3.37,20717
2016-09-20,3.29,3.31,3.28,3.31,3162
2016-09-19,3.3,3.34,3.25,3.32,9801
2016-09-16,3.27,3.33,3.26,3.3,4407
2016-09-15,3.31,3.34,3.3,3.34,4300
2016-09-14,3.33,3.33,3.22,3.32,14124
2016-09-13,3.29,3.34,3.26,3.34,13860
2016-09-12,3.27,3.29,3.22,3.29,29222
2016-09-09,3.28,3.31,3.27,3.31,4858
2016-09-08,3.31,3.33,3.28,3.32,6442
2016-09-07,3.29,3.33,3.29,3.31,9596
2016-09-06,3.33,3.35,3.28,3.35,8804
2016-09-05,3.37,3.37,3.28,3.34,17038
2016-09-02,3.25,3.38,3.25,3.38,130588
2016-09-01,3.25,3.34,3.24,3.27,26870
2016-08-31,3.21,3.38,3.21,3.29,32611
2016-08-30,3.42,3.46,3.4,3.43,9222
2016-08-29,3.42,3.44,3.41,3.42,9234
2016-08-26,3.45,3.48,3.42,3.43,13818
2016-08-25,3.42,3.52,3.42,3.45,13678
2016-08-24,3.41,3.5,3.41,3.5,13932
2016-08-23,3.5,3.51,3.43,3.43,29485
2016-08-22,3.5,3.5,3.44,3.5,9784
2016-08-19,3.45,3.5,3.45,3.5,2048
2016-08-18,3.5,3.5,3.45,3.5,2902
2016-08-17,3.5,3.5,3.45,3.5,15587
2016-08-16,3.49,3.53,3.49,3.5,6085
2016-08-12,3.54,3.54,3.43,3.49,11612
2016-08-11,3.47,3.54,3.4,3.49,22919
2016-08-10,3.47,3.47,3.42,3.47,9810
2016-08-09,3.49,3.49,3.43,3.47,15521
2016-08-08,3.46,3.5,3.45,3.5,6139
2016-08-05,3.55,3.55,3.46,3.47,24228
2016-08-04,3.56,3.57,3.53,3.57,3844
2016-08-03,3.54,3.58,3.54,3.58,12678
2016-08-02,3.5,3.58,3.49,3.56,36863
2016-08-01,3.46,3.5,3.45,3.5,20554
2016-07-29,3.4,3.48,3.4,3.47,13489
2016-07-28,3.4,3.4,3.37,3.4,12210
2016-07-27,3.35,3.4,3.3,3.36,26843
2016-07-26,3.36,3.39,3.33,3.39,4644
2016-07-25,3.35,3.39,3.29,3.39,11160
2016-07-22,3.39,3.39,3.35,3.35,2184
2016-07-21,3.37,3.39,3.26,3.38,22072
2016-07-20,3.38,3.38,3.36,3.36,1102
2016-07-19,3.3,3.37,3.25,3.37,14094
2016-07-18,3.29,3.39,3.25,3.38,18741
2016-07-15,3.25,3.28,3.22,3.28,81141
2016-07-14,3.26,3.26,3.23,3.26,8050
2016-07-13,3.32,3.35,3.24,3.26,2414
2016-07-12,3.33,3.33,3.32,3.32,4340
2016-07-11,3.28,3.35,3.28,3.35,1114
2016-07-08,3.3,3.35,3.22,3.3,3620
2016-07-07,3.39,3.44,3.25,3.3,1589
2016-07-06,3.3,3.30988,3.26048,3.3,1904
2016-07-05,3.24072,3.30988,3.24072,3.3,5648
2016-07-04,3.2506,3.3,3.2506,3.3,5634
2016-07-01,3.26048,3.30988,3.24072,3.3,9117
2016-06-30,3.24072,3.2506,3.24072,3.2506,63085
2016-06-29,3.22096,3.23084,3.22096,3.23084,698
2016-06-28,3.09251,3.30988,3.09251,3.30988,10369
2016-06-27,3.1518,3.1518,3.1518,3.1518,111
2016-06-24,3.0925,3.1913,2.9937,3.1913,42168
2016-06-23,3.2407,3.2605,3.221,3.2605,5507
2016-06-22,3.2308,3.2407,3.1814,3.2407,2819
2016-06-21,3.2308,3.2308,3.2308,3.2308,101
2016-06-20,3.1419,3.2407,3.1222,3.2012,8268
2016-06-17,3.0925,3.1518,3.0332,3.1518,16689
2016-06-16,3.053,3.0925,3.0332,3.053,11592
2016-06-15,3.1024,3.1814,2.9838,3.1419,9819
2016-06-14,3.2012,3.2012,3.0728,3.1123,184203
2016-06-13,3.2012,3.2111,3.1319999999999997,3.2012,13298
2016-06-10,3.2802,3.2802,3.2111,3.2111,16937
2016-06-09,3.2407,3.2605,3.2407,3.2605,4237
2016-06-08,3.2802,3.2802,3.2111,3.2605,3659
2016-06-07,3.2111,3.2605,3.2012,3.2407,30595
2016-06-06,3.2407,3.2506,3.1716,3.2111,30506
2016-06-03,3.2506,3.2802,3.1913,3.2506,18043
2016-06-02,3.2012,3.2704,3.1617,3.1913,74323
2016-06-01,3.3494,3.3593,3.2407,3.2407,66958
2016-05-31,3.3988,3.3988,3.3395,3.3789999999999996,14607
2016-05-30,3.3789999999999996,3.3988,3.3593,3.3988,9413
2016-05-27,3.4087,3.4087,3.3789999999999996,3.3789999999999996,5178
2016-05-25,3.4482,3.4581,3.3593,3.3692,52140
2016-05-24,3.2802,3.4383,3.2407,3.4383,22925
2016-05-23,3.3198,3.3593,3.2407,3.2802,62687
2016-05-20,3.3692,3.4383,3.3198,3.3198,59142
2016-05-19,3.4877,3.4877,3.3889,3.3889,57062
2016-05-18,3.4186,3.4581,3.4186,3.4581,33926
2016-05-17,3.5668,3.5668,3.4284,3.4284,122177
2016-05-16,3.4976,3.5766,3.4186,3.5766,75331
2016-05-13,3.4581,3.5272,3.4284,3.4284,66944
2016-05-12,3.4581,3.4976,3.4581,3.468,35238
2016-05-11,3.468,3.4778,3.4284,3.468,42047
2016-05-10,3.4778,3.4976,3.4284,3.4581,80431
2016-05-09,3.6063,3.6063,3.5075,3.5371,61630
2016-05-06,3.5371,3.5964,3.5371,3.5964,28011
2016-05-05,3.5766,3.6063,3.5469999999999997,3.5766,63594
2016-05-04,3.5766,3.6063,3.5766,3.5766,48230
2016-05-02,3.5272,3.5964,3.5272,3.5964,5391
2016-04-29,3.5371,3.6063,3.5174,3.5469999999999997,27954
2016-04-28,3.4976,3.5272,3.3789999999999996,3.5272,38055
2016-04-27,3.5371,3.5371,3.4581,3.4581,23281
2016-04-26,3.5865,3.5865,3.5371,3.5569,9116
2016-04-25,3.5469999999999997,3.5865,3.5371,3.5865,2326
2016-04-22,3.5668,3.5865,3.5469999999999997,3.5469999999999997,17103
2016-04-21,3.6260000000000003,3.6260000000000003,3.5569,3.5865,37767
2016-04-20,3.6458,3.6458,3.5569,3.6260000000000003,11886
2016-04-19,3.5569,3.6656,3.5569,3.6359,39452
2016-04-18,3.5569,3.5569,3.5569,3.5569,4150
2016-04-15,3.6063,3.6063,3.5668,3.5766,10130
2016-04-14,3.5569,3.6063,3.5371,3.6063,33437
2016-04-13,3.5075,3.5766,3.5075,3.5668,18637
2016-04-12,3.5075,3.5075,3.4778,3.5075,4680
2016-04-11,3.5075,3.5075,3.4778,3.5075,9688
2016-04-08,3.5075,3.5174,3.468,3.5075,11847
2016-04-07,3.5272,3.5569,3.4877,3.5272,31219
2016-04-06,3.4976,3.5272,3.4778,3.5272,4627
2016-04-05,3.4581,3.4877,3.4284,3.4778,9355
2016-04-04,3.468,3.5075,3.4284,3.4581,32357
2016-04-01,3.4877,3.5371,3.4383,3.4581,61365
2016-03-31,3.5964,3.6063,3.4383,3.5371,53991
2016-03-30,3.5569,3.6063,3.5174,3.5569,58017
2016-03-29,3.5075,3.5865,3.5075,3.5569,41615
2016-03-24,3.6063,3.6063,3.4581,3.5075,136524
2016-03-23,3.6853,3.6952,3.5964,3.5964,82170
2016-03-22,3.6656,3.8928,3.5569,3.6260000000000003,414867
2016-03-21,3.3494,3.3889,3.3099,3.3593,25416
2016-03-18,3.4383,3.4383,3.3593,3.3889,47330
2016-03-17,3.3692,3.4087,3.3692,3.3988,11198
2016-03-16,3.3789999999999996,3.3988,3.3692,3.3692,8661
2016-03-15,3.3988,3.3988,3.3789999999999996,3.3988,15758
2016-03-14,3.4186,3.4383,3.3988,3.3988,10078
2016-03-11,3.4087,3.4482,3.3988,3.4087,9509
2016-03-10,3.3988,3.4087,3.3889,3.3988,16358
2016-03-09,3.5075,3.5075,3.3789999999999996,3.3889,25825
2016-03-08,3.4087,3.4383,3.4087,3.4087,16515
2016-03-07,3.4284,3.4778,3.3889,3.4087,61130
2016-03-04,3.4087,3.4087,3.3988,3.4087,113515
2016-03-03,3.4087,3.4087,3.3988,3.3988,4066
2016-03-02,3.4087,3.4087,3.3593,3.4087,12460
2016-03-01,3.3593,3.4087,3.3593,3.4087,4820
2016-02-29,3.3593,3.4087,3.3593,3.3593,3038
2016-02-26,3.4087,3.4087,3.3889,3.3889,14260
2016-02-25,3.3395,3.4087,3.3395,3.4087,3543
2016-02-24,3.3988,3.3988,3.3198,3.3593,6979
2016-02-23,3.3789999999999996,3.4087,3.3789999999999996,3.3988,4044
2016-02-22,3.3692,3.4087,3.3494,3.4087,23311
2016-02-19,3.4087,3.4087,3.3593,3.4087,7847
2016-02-18,3.4087,3.4087,3.3988,3.4087,21247
2016-02-17,3.3198,3.4087,3.3198,3.4087,27187
2016-02-16,3.4087,3.4087,3.3593,3.3593,2276
2016-02-15,3.4087,3.4087,3.3494,3.3889,2105
2016-02-12,3.4087,3.4087,3.3099,3.3593,9122
2016-02-11,3.3789999999999996,3.4087,3.3593,3.3988,4784
2016-02-10,3.4087,3.4087,3.3988,3.3988,2556
2016-02-09,3.3789999999999996,3.4284,3.3789999999999996,3.4087,4784
2016-02-08,3.3988,3.4087,3.3593,3.4087,5691
2016-02-05,3.4581,3.4581,3.3593,3.4087,27319
2016-02-04,3.4877,3.4877,3.4581,3.4581,10757
2016-02-03,3.5075,3.5371,3.4383,3.4581,4223
2016-02-02,3.5569,3.5569,3.5075,3.5371,4858
2016-02-01,3.5569,3.6063,3.5272,3.5569,3697
2016-01-29,3.5569,3.5569,3.5174,3.5469999999999997,1812
2016-01-28,3.6458,3.6458,3.6063,3.6063,811
2016-01-27,3.6063,3.6063,3.6063,3.6063,1
2016-01-26,3.6162,3.6162,3.5272,3.5272,10212
2016-01-25,3.6359,3.6952,3.6162,3.6458,3527
2016-01-22,3.4482,3.7347,3.4482,3.7347,32169
2016-01-21,3.3593,3.4186,3.3593,3.4186,16576
2016-01-20,3.3789999999999996,3.4186,3.3296,3.3593,39580
2016-01-19,3.1913,3.4581,3.1913,3.4087,82057
2016-01-18,3.5668,3.5668,3.1617,3.1617,205254
2016-01-15,3.7051,3.7051,3.6063,3.6162,31117
2016-01-14,3.6853,3.7939999999999996,3.5766,3.6754,32494
