Date,Open,High,Low,Close,Volume
2014-03-11,2.7215,2.7215,2.7215,2.7215,60316
2014-03-10,2.7215,2.7215,2.7215,2.7215,725
2014-03-07,2.7621,2.7621,2.6808,2.6808,76
2014-03-06,2.7621,2.7621,2.7621,2.7621,12
2014-03-05,2.7296,2.7703,2.7296,2.7703,4699
2014-03-04,2.6808,2.6808,2.6808,2.6808,120
2014-03-03,2.8434,2.8434,2.7621,2.7621,6546
2014-02-28,2.9083,2.9083,2.8434,2.8434,15103
2014-02-27,2.9246,2.9246,2.9083,2.9083,253
2014-02-26,2.9734,2.9734,2.9083,2.9083,24621
2014-02-25,2.8434,2.9327,2.8434,2.9327,2030
2014-02-24,2.8027,2.8027,2.8027,2.8027,259
2014-02-21,2.8595,2.8595,2.8595,2.8595,12
2014-02-20,2.9246,2.9246,2.8595,2.8595,1732
2014-02-19,2.9246,2.9246,2.8595,2.8595,105
2014-02-18,2.9246,2.9246,2.9246,2.9246,6
2014-02-17,2.8434,2.9083,2.8434,2.9083,76775
2014-02-14,3.0627,3.0627,2.8839,2.8839,4176
2014-02-13,3.0627,3.0627,3.0627,3.0627,6
2014-02-12,3.0627,3.0627,3.0627,3.0627,6
2014-02-11,3.0627,3.0709,3.0058,3.0627,4764
2014-02-10,3.0627,3.0627,3.0627,3.0627,6
2014-02-07,2.9652,2.9734,2.9652,2.9734,739
2014-02-06,2.9734,2.9734,2.8515,2.9246,1039
2014-02-05,2.9734,2.9734,2.9734,2.9734,6
2014-02-04,3.0627,3.0627,2.9734,2.9734,694
2014-02-03,3.0627,3.0627,3.0627,3.0627,6
2014-01-31,3.0627,3.0627,3.0627,3.0627,6
2014-01-30,3.0627,3.0627,3.0627,3.0627,6
2014-01-29,2.8108,3.0627,2.8108,3.0627,36048
2014-01-28,3.0058,3.0058,2.8108,2.8108,609
2014-01-27,2.949,2.949,2.949,2.949,12
2014-01-24,3.0627,3.0627,2.9327,2.9652,1058
2014-01-23,3.0627,3.0627,3.0627,3.0627,6
2014-01-22,3.0627,3.0627,3.0465,3.0627,253
2014-01-21,3.0465,3.0465,3.0058,3.0465,621
2014-01-20,2.9895,2.9895,2.9246,2.9895,2009
2014-01-17,2.6808,3.0627,2.6808,3.0627,13313
2014-01-16,2.559,2.7783,2.559,2.7783,3717
2014-01-15,2.5915,2.5997,2.5834,2.5834,1859
2014-01-13,2.559,2.5997,2.559,2.5997,976
2014-01-10,2.5347,2.5347,2.4534,2.5184,2841
2014-01-09,2.5915,2.5915,2.5915,2.5915,12
2014-01-08,2.6239999999999997,2.6239999999999997,2.559,2.5915,35764
2014-01-07,2.6239999999999997,2.6239999999999997,2.6239999999999997,2.6239999999999997,481
2014-01-03,2.6564,2.6564,2.6564,2.6564,12
2014-01-02,2.6889999999999996,2.6972,2.6403,2.6564,4003
2013-12-30,2.4859,2.6972,2.4859,2.6972,10433
2013-12-27,2.559,2.559,2.559,2.559,264
2013-12-23,2.5997,2.6728,2.5915,2.6728,11374
2013-12-20,2.7539,2.7539,2.6239999999999997,2.7296,4254
2013-12-19,2.7539,2.7539,2.7539,2.7539,12
2013-12-18,2.7539,2.7539,2.6403,2.7459,2130
2013-12-17,2.7539,2.7539,2.7539,2.7539,12
2013-12-16,2.6972,2.7703,2.6403,2.7459,3829
2013-12-13,2.6889999999999996,2.7946,2.6808,2.7946,6814
2013-12-12,2.8595,2.8595,2.8595,2.8595,247
2013-12-11,2.8839,2.8839,2.8839,2.8839,1232
2013-12-10,2.9327,2.9327,2.8595,2.8595,498
2013-12-09,2.9327,2.9327,2.9327,2.9327,6
2013-12-06,2.9327,2.9327,2.9327,2.9327,12
2013-12-05,2.9327,2.9327,2.8595,2.8595,1243
2013-12-04,2.9327,2.9327,2.819,2.9327,11338
2013-12-03,3.0302,3.0302,2.9327,2.9327,2760
2013-12-02,3.0302,3.0302,3.0302,3.0302,12
2013-11-29,3.0302,3.0302,3.0302,3.0302,264
2013-11-28,3.0302,3.0302,3.0058,3.0058,1484
2013-11-27,3.0058,3.0058,3.0058,3.0058,7586
2013-11-26,3.0302,3.0302,3.0058,3.0058,1052
2013-11-25,3.0302,3.0302,3.0302,3.0302,38
2013-11-22,3.0465,3.0465,3.0058,3.0383,6225
2013-11-21,3.0383,3.0465,3.0383,3.0383,1144
2013-11-20,3.0139,3.0465,3.0058,3.0465,1977
2013-11-19,3.0383,3.0465,3.0058,3.0058,8124
2013-11-18,3.0465,3.0465,3.0058,3.0383,5232
2013-11-15,3.0465,3.0465,3.0465,3.0465,12
2013-11-14,3.0465,3.0465,2.9246,2.9978,4249
2013-11-13,3.0302,3.0465,2.9246,3.0465,7005
2013-11-12,3.0709,3.0709,3.0383,3.0465,3315
2013-11-08,3.0953,3.2252,3.0709,3.0709,10779
2013-11-07,3.1114,3.1114,2.9409,3.0383,2685
2013-11-06,2.7865,3.1114,2.7215,3.1114,17080
2013-11-05,2.7215,2.7865,2.6403,2.7865,1896
2013-11-04,2.7703,2.7703,2.6808,2.6889999999999996,3881
2013-10-31,2.8027,2.8027,2.7378,2.7378,628
2013-10-30,2.7621,2.7783,2.7621,2.7783,492
2013-10-29,2.7215,2.7539,2.7215,2.7539,4457
2013-10-28,2.7215,2.7215,2.6647,2.7215,4925
2013-10-25,2.7215,2.7215,2.6808,2.6808,6800
2013-10-24,2.7215,2.7215,2.7215,2.7215,135
2013-10-23,2.7215,2.7215,2.7215,2.7215,12
2013-10-22,2.7783,2.7783,2.5997,2.7215,8341
2013-10-21,2.7783,2.7783,2.7783,2.7783,12
2013-10-18,2.7946,2.7946,2.7296,2.7783,898
2013-10-17,2.8027,2.8027,2.7946,2.7946,1926
2013-10-16,2.7459,2.8027,2.7459,2.8027,147
2013-10-15,2.6972,2.8921,2.6972,2.7946,47564
